1.510450512,-0.577364207,0.270093648,-1.244262191,2.290875218,0.826065403,1.052663363,-0.648545628,1.46202099,0.281219862,0.382140476,1.822410591,0.97911947
0.208995621,-0.510913077,-0.928639472,-2.723676989,0.113692321,0.587577902,0.746984048,-0.812721486,-0.503578292,-0.303410806,0.428143629,1.093516005,0.931922394
0.158453683,0.039681997,1.262148644,-0.235570284,0.194328724,0.826065403,1.236070952,-0.484369769,2.4740127,0.299779566,0.336137323,0.771120323,1.35669608
1.687347293,-0.349531762,0.559443022,-0.840785428,1.161965568,2.495477913,1.490803714,-0.976897345,1.247945821,1.283443865,-0.445916276,1.163602023,2.284905246
0.259537558,0.258021422,2.088861141,0.571383242,1.565147586,0.826065403,0.675658875,0.254421595,0.547336176,-0.331250362,0.382140476,0.434707437,-0.059216207
1.472544058,-0.529899114,0.352764898,-1.378754446,1.081329164,1.573326241,1.388910609,-0.156018052,0.839256861,0.796251642,0.428143629,0.322569809,2.190511094
1.712618262,-0.425475911,0.352764898,-1.580492827,-0.208853294,0.349090401,0.502440596,-0.484369769,0.85871824,0.10026275,0.29013417,1.34582567,1.687075614
1.295647277,-0.159671392,1.014134895,-0.57180092,1.807056797,0.508082068,0.492251286,-0.40228184,-0.561962429,0.007464232,0.474146782,1.34582567,1.702807972
2.268579574,-0.643815336,-0.804632598,-1.782231209,-0.12821689,0.826065403,0.971148879,-0.566457698,0.85871824,0.077063121,0.566153088,0.322569809,0.916190035
1.04293759,-0.919112873,-0.391276349,-1.109769937,-0.047580487,1.112250405,1.144367157,-1.141073204,0.605720313,1.014328161,0.244131017,1.303774059,0.916190035
1.346189215,-0.150178374,-0.267269475,-0.437308665,0.516874339,1.064552905,1.317585436,-1.141073204,1.637173402,0.332259047,1.348206686,0.771120323,2.379299399
1.371460183,-0.795703633,-0.184598225,-0.840785428,-0.289489697,-0.127884602,0.410736802,-0.812721486,0.0608017,-0.015735398,0.980181463,0.280518198,1.655610896
0.903947261,-0.55837817,0.187422398,-1.109769937,-0.773308119,0.508082068,0.746984048,-0.566457698,0.527874797,0.262660158,0.888175158,0.392655827,1.781469766
2.167495699,-0.55837817,0.104751149,-2.656430862,-0.612035312,1.303040406,1.694589924,0.582773312,2.4740127,0.16986164,1.348206686,0.154363366,1.246569569
0.752321449,-0.482434022,1.386155519,-0.706293174,1.081329164,0.905561237,0.899823705,-0.484369769,-0.15327347,1.051447568,1.486216145,0.36462142,1.750005049
1.598898902,-0.378010818,1.468826768,0.235152606,1.726420393,0.826065403,1.134177847,-0.238105981,0.839256861,0.541055715,0.520149935,0.042225737,1.655610896
1.005031136,-0.710266466,1.05547052,0.235152606,1.323238375,1.064552905,1.39909992,0.336509524,0.352722385,0.726652752,0.796168852,-0.069911891,1.183640134
1.459908574,-0.691280429,0.476771772,-0.941654619,0.75878355,1.621023741,1.939133376,-0.320193911,0.625181692,1.7010372,1.256200381,0.280518198,2.914199596
0.764956933,0.742165367,0.807456771,-1.378754446,1.403874778,0.667073736,1.022095431,-1.55151285,0.235954111,0.030663861,0.014115253,1.037447191,0.286895685
1.295647277,-0.653308355,-0.349940725,-1.109769937,2.210238815,1.144048738,1.164745778,-0.976897345,1.092254789,0.285859788,0.61215624,1.528049316,0.082375021
-0.132162458,1.406676663,1.179477394,-0.235570284,0.274965128,0.2059979,0.390358181,-0.894809416,0.85871824,-0.247731695,0.336137323,1.261722448,0.050910304
0.853405324,-0.434968929,-0.019255726,-0.908031556,0.194328724,0.523981235,0.869255774,-0.730633557,0.294338248,-0.572526511,0.704162546,1.93454822,0.884725318
-0.233246333,-0.68178741,0.642114272,-0.504554793,-0.289489697,0.317292067,0.349600939,-0.812721486,-0.15327347,-0.512207474,0.61215624,1.415911687,0.821795883
0.588060152,-0.482434022,1.014134895,0.235152606,-0.208853294,0.396787901,0.594144391,-0.648545628,0.235954111,-0.702444437,0.750165699,1.682238555,0.286895685
0.449069824,-0.520406096,1.05547052,-1.076146873,-0.450762505,0.905561237,0.930391637,-0.156018052,-0.172734849,-0.108533917,-0.169897358,0.841206341,1.388160798
0.335350464,-0.567871188,-0.928639472,-0.773539301,-0.370126101,0.190098733,0.16619335,-0.730633557,-0.367348639,-0.502927622,0.29013417,0.21043218,1.671343255
1.055573074,-0.396996855,1.799511767,0.033414225,0.678147146,1.064552905,0.960959568,0.090245736,0.430567901,-0.247731695,1.348206686,1.093516005,0.507148708
1.24510534,-0.605843262,-0.639290098,-1.109769937,-0.208853294,0.587577902,0.308843697,-0.812721486,0.85871824,-0.154933176,0.382140476,1.359842873,0.884725318
0.878676293,-0.776717596,1.386155519,1.075729196,0.194328724,1.144048738,1.246260262,-0.566457698,1.637173402,0.309059418,1.072187769,0.126328959,1.671343255
0.689144027,-0.624829299,-0.019255726,-0.067454966,0.597510742,0.921460404,1.185124399,-1.141073204,0.800334103,0.865850531,0.61215624,0.36462142,2.395031757
0.815498871,-0.463447985,-0.019255726,-0.706293174,0.436237935,0.221897066,0.675658875,0.500685382,0.839256861,-0.553966807,1.256200381,0.350604216,0.743134089
0.916582746,-0.74823854,1.386155519,0.067037288,2.694057236,1.064552905,0.726605427,1.157388817,-0.367348639,0.16986164,1.348206686,0.532827862,1.514019668
0.600695636,-0.49192704,1.179477394,-0.10107803,0.920056357,0.110602899,0.512629907,-0.566457698,0.002417563,-0.386929473,0.658159393,0.350604216,1.073513623
0.562789183,-0.482434022,0.187422398,0.403267924,0.113692321,0.667073736,0.971148879,-0.812721486,0.625181692,0.030663861,0.382140476,1.19163643,0.522881066
0.310079496,-0.643815336,1.964854266,-1.277885255,0.920056357,0.508082068,0.665469564,-0.156018052,-0.34788726,-0.201332436,0.61215624,0.224449384,0.397022196
0.019463355,-0.634322318,0.766121146,-0.437308665,-0.047580487,0.269594567,0.410736802,-0.566457698,-0.192196228,-0.363729844,0.750165699,-0.154015113,1.10497834
0.044734324,-0.776717596,-1.093981972,-1.277885255,-0.047580487,0.190098733,0.624712322,-0.648545628,-0.328425881,-0.61892577,1.026184616,0.098294552,0.837528241
1.497815027,1.587044014,0.600778647,-2.051215717,2.371511622,1.144048738,1.032284742,-1.305249062,1.053332031,0.030663861,-0.307906817,1.275739652,0.019445586
0.663873058,-0.577364207,-0.22593385,-1.04252381,1.484511182,1.38253624,1.287017504,-0.156018052,1.559327885,0.508576233,-0.0318879,1.065481598,0.129572098
0.474340792,1.444648737,-1.011310722,-0.168324157,-0.692671716,0.269594567,0.665469564,-0.730633557,-0.114350712,-0.349810066,-0.215900511,0.532827862,0.884725318
1.068208558,-0.406489874,0.931463645,-1.446000573,0.194328724,1.541527907,1.562128887,-1.55151285,0.313799627,0.183781417,-0.35390997,1.317791262,1.073513623
0.259537558,1.577550996,-0.3086051,-0.605423983,0.355601531,0.571678735,0.614523012,-0.320193911,0.235954111,-0.312690658,-0.629928887,0.532827862,-0.232272154
0.019463355,-0.520406096,-1.093981972,-0.773539301,0.678147146,1.144048738,0.9915275,-0.648545628,0.956025135,0.002824306,-0.35390997,1.023429987,0.412754555
1.485179543,1.634509107,0.311429273,-0.134701093,1.00069276,0.905561237,0.634901633,-0.484369769,-0.561962429,0.095622824,-0.399913123,0.99539558,1.026316546
1.699982777,1.207323274,-0.349940725,-1.109769937,0.274965128,1.541527907,1.164745778,-0.730633557,1.2674072,-0.062134658,0.382140476,1.14958482,0.97911947
1.093479527,-0.605843262,-1.011310722,-1.109769937,0.194328724,1.303040406,1.388910609,-1.223161133,1.170100305,0.494656455,-0.215900511,0.99539558,0.72740173
1.346189215,-0.283080633,0.146086774,-0.168324157,0.355601531,0.746569569,0.910013016,-0.320193911,1.637173402,0.541055715,0.520149935,0.182397773,0.963387111
1.144021465,-0.55837817,-0.391276349,-0.639047047,0.75878355,0.953258737,1.541750266,-0.320193911,1.053332031,1.793835719,0.750165699,0.672999898,1.592681461
0.019463355,-0.55837817,-1.341995721,-2.320200226,-0.531398908,0.698872069,1.266638883,-1.55151285,2.66862649,1.005048309,0.750165699,0.40667303,1.246569569
1.005031136,-0.634322318,0.97279927,-0.706293174,-0.370126101,0.269594567,0.981338189,-1.141073204,1.46202099,0.262660158,1.302203533,1.051464395,1.60841382
0.992395652,-0.539392133,0.228758023,-1.782231209,1.00069276,2.543175413,1.745536476,-0.320193911,0.644643071,0.93544942,0.244131017,0.897275155,1.372428439
0.92921823,-0.396996855,1.303484269,-0.739916238,1.323238375,1.144048738,0.77755198,0.254421595,0.274876869,0.587454974,0.796168852,0.434707437,1.954525712
0.891311777,-0.615336281,-0.473947599,-0.975277683,1.565147586,0.508082068,0.889634395,-1.223161133,0.158108595,0.378658307,-0.169897358,0.813171934,0.963387111
0.663873058,-0.55837817,0.394100523,0.403267924,1.403874778,1.080452071,0.767362669,-1.305249062,1.773403055,0.564255345,0.106121559,0.574879473,1.152175416
1.497815027,-0.586857225,-0.267269475,-1.008900746,1.565147586,1.462032074,0.9915275,-0.812721486,0.956025135,0.624574382,-0.077891053,0.967361173,0.680204654
0.32271498,-0.330545725,1.303484269,-0.840785428,0.274965128,1.144048738,1.225881641,-0.40228184,0.235954111,0.448257196,0.520149935,0.308552605,1.624146179
0.866040808,-0.843168725,0.559443022,-0.874408492,0.75878355,1.780015409,1.674211303,-1.387336991,0.975486514,0.819451271,-0.307906817,0.350604216,1.671343255
-0.89029152,-1.156438336,-0.349940725,-1.109769937,0.194328724,-0.366372104,-0.954630804,2.224531898,-2.196718268,-0.818442586,1.348206686,-1.331460213,-0.232272154
-0.498591505,-0.909619855,-1.42466697,-0.840785428,0.113692321,-0.414069604,-0.628572868,1.403652605,-1.788029309,0.332259047,0.106121559,-1.443597841,-0.955960656
0.802863386,-1.014043058,-1.838023219,-0.437308665,-0.370126101,-0.28687627,-0.24137907,-0.320193911,-1.573954139,-0.572526511,1.256200381,-0.22410113,-0.389595741
-0.839749583,-1.127959281,-0.845968223,-0.10107803,-0.934580926,1.939007076,1.093420605,-1.387336991,0.644643071,-0.270931325,1.210197228,0.350604216,-1.050354809
-1.092459271,-0.824182688,0.683449896,-0.10107803,0.436237935,-0.620758772,-0.282136312,0.74694917,-0.990112768,-0.966920216,2.268269744,-0.546496813,-1.254875472
-0.839749583,-1.052015133,0.807456771,-0.403685602,-0.047580487,0.221897066,0.634901633,0.090245736,1.053332031,-0.201332436,1.072187769,-0.448376388,-0.238565097
0.095276261,-1.241875503,-2.747406965,-1.446000573,-1.660308559,1.112250405,1.174935089,-0.812721486,1.442559611,0.12346238,0.750165699,0.785137527,-0.792344125
-0.839749583,-1.089987207,-1.838023219,0.100660352,-1.660308559,-0.270977103,-0.027403549,-0.730633557,-0.970651389,-0.164213028,0.750165699,1.205653634,-0.767172351
0.385892402,-1.308326632,-0.019255726,-0.773539301,0.920056357,0.396787901,-0.740655284,1.567828463,-2.177256889,-0.864841845,0.29013417,-0.96701292,-0.012019131
-0.940833458,-0.672294392,-0.639290098,0.36964486,0.355601531,-1.876792945,-1.025955978,0.090245736,-0.15327347,-0.920520957,-0.234301772,-1.121202159,0.365557479
1.04293759,-0.767224577,1.262148644,1.916305785,-1.01521733,1.064552905,0.848877153,-1.223161133,0.644643071,-0.767403401,1.854241368,0.75710312,-1.081819526
0.575424667,-0.624829299,-0.515283224,1.580075149,-0.934580926,-0.636657938,-0.190432517,-0.730633557,-0.990112768,-0.600366067,0.106121559,0.224449384,-0.886738278
-1.357804442,-1.165931355,-0.267269475,0.571383242,0.194328724,1.748217075,0.115246798,-1.879864567,0.216492732,-0.846282142,0.152124712,0.715051509,0.415901027
-1.736868974,-0.415982892,-1.838023219,-1.109769937,-0.12821689,-1.065935441,-0.4655439,-0.156018052,-0.75657622,-0.572526511,1.256200381,-0.672651645,-1.025183035
-0.005807614,-1.346298706,-2.70607134,-1.109769937,-1.01521733,-0.525363771,0.003164382,-0.976897345,-0.15327347,-0.201332436,1.072187769,-0.196066723,-1.138456018
-1.509430255,0.542811978,-0.556618849,-0.437308665,1.081329164,-0.891044607,-0.720276663,0.582773312,-1.1458038,-1.106117994,0.014115253,-0.139997909,-0.798637069
-0.422778598,1.473127792,0.146086774,1.243844513,0.194328724,0.873762904,0.533008528,0.582773312,0.800334103,-1.143237402,1.072187769,0.715051509,-0.915056523
-1.307262505,-1.327312669,-1.50733822,-0.10107803,-1.01521733,0.221897066,0.237518523,-0.484369769,-0.211657607,-1.175716883,1.946247674,0.701034305,-1.497153797
-0.39750763,-0.482434022,-0.680625723,-0.168324157,-1.01521733,-0.127884602,0.512629907,-0.812721486,0.45002928,-0.526127252,0.93417831,0.729068712,-0.125292114
-1.20617863,-1.127959281,0.600778647,1.580075149,-1.660308559,-0.445867937,-0.45535459,0.336509524,-0.270041744,-1.314914662,1.624225604,0.140346162,-0.389595741
0.019463355,1.463634774,-0.184598225,1.075729196,-1.095853734,-1.002338774,-0.44516528,2.060356039,0.158108595,-0.108533917,-0.537922581,-0.854875291,-0.751439992
-1.509430255,-1.355791725,0.890128021,-0.437308665,-0.370126101,-0.127884602,0.186571971,-1.141073204,1.578789264,-0.920520957,-0.767938346,0.644965491,-0.735707634
-0.460685052,-1.270354558,-0.515283224,-0.437308665,0.033055917,-0.127884602,-0.088539412,-0.484369769,-0.15327347,-1.120037772,1.256200381,0.75710312,-0.955960656
-1.105094755,-0.672294392,-0.22593385,1.176598386,-0.692671716,-0.795649606,-0.343272175,0.582773312,0.041340321,-1.198916513,1.716231909,-0.504445202,-0.814369427
-1.749504458,-0.615336281,1.05547052,2.252536421,-0.853944523,-0.573061271,-0.424786659,0.336509524,-0.386810018,-1.129317624,1.854241368,0.827189137,-0.60355582
-1.762139943,-0.245108559,0.394100523,0.773121623,-1.176490137,-0.525363771,-0.343272175,0.993212958,-0.367348639,-1.036519105,0.198127865,0.182397773,-0.232272154
-1.20617863,-0.93809891,-0.267269475,1.445582895,-2.305399788,-0.127884602,-0.44516528,0.500685382,-0.308964502,-1.528351255,0.520149935,0.827189137,-0.4053281
-1.20617863,-0.463447985,-0.184598225,-0.269193348,-1.418399348,-1.081834608,-0.536869074,1.321564675,0.197031353,-1.222116143,0.566153088,-0.490427998,-0.861566504
-1.307262505,-0.767224577,0.228758023,0.907613878,-1.01521733,-1.320322109,-0.791601836,1.157388817,0.177569974,-0.66532503,0.428143629,0.042225737,-0.955960656
-0.435414083,-0.74823854,-0.432611974,0.470514051,-1.499035752,-1.431616276,-0.577626316,1.814092251,0.158108595,-0.920520957,0.014115253,-0.784789273,-0.814369427
-0.940833458,0.485853867,-0.597954474,-0.437308665,-0.853944523,0.269594567,0.227329213,-0.894809416,0.878179619,-1.338114291,0.888175158,0.95334397,-1.459396136
-1.787410911,-0.311559688,-0.349940725,-0.437308665,-0.047580487,1.175847072,0.237518523,-1.55151285,-0.367348639,-0.827722438,0.93417831,0.476759048,-1.28634019
-1.547336708,-0.188150448,1.551498018,0.73949856,2.855330044,-1.081834608,-1.056523909,-1.797776638,0.041340321,-1.175716883,-0.0318879,-0.504445202,-0.4053281
-0.940833458,-0.862154762,-1.59000947,-1.109769937,-1.095853734,0.428586234,0.482061975,-0.566457698,0.45002928,-0.990119846,1.256200381,0.16838057,-1.025183035
-0.839749583,-1.184917392,-1.093981972,-0.269193348,-0.853944523,1.97080541,1.755725787,-0.976897345,0.800334103,-0.247731695,0.382140476,0.21043218,-0.295201589
-0.940833458,0.808616496,-0.639290098,-0.437308665,-0.853944523,0.905561237,0.981338189,0.74694917,2.4740127,-1.268515402,2.130260285,0.294535402,-1.094405413
-1.20617863,-0.226122522,-2.747406965,-0.605423983,-0.12821689,-0.080187102,0.145814729,-0.812721486,-0.270041744,-0.804522808,1.440212992,0.476759048,-0.137878001
-0.549133442,-0.928605892,-1.920694468,-0.269193348,-0.853944523,-1.320322109,-0.679519421,-0.566457698,-0.367348639,-1.198916513,0.382140476,0.21043218,-0.60355582
-0.877656036,0.125119163,0.394100523,0.571383242,-0.047580487,0.444485401,0.084678866,-0.156018052,-0.445194155,-1.036519105,-0.721935193,1.065481598,-0.993718317
-1.534701224,-0.567871188,-2.003365718,0.067037288,-1.01521733,0.349090401,-0.394218727,0.090245736,-0.231118986,-1.379873625,-0.077891053,-0.252135538,-1.066087167
-0.662852802,-0.55837817,-1.59000947,0.403267924,-1.095853734,-0.127884602,-0.108918033,-0.320193911,-0.114350712,-0.971560142,0.382140476,1.331808466,-0.257443928
-0.776572161,0.220049348,-0.391276349,0.907613878,-0.692671716,-0.954641274,-0.190432517,2.470795686,-0.231118986,-1.082918365,-0.445916276,0.95334397,-1.380734342
-0.991375395,-0.55837817,-1.011310722,-0.10107803,-1.499035752,-1.002338774,0.003164382,0.090245736,0.177569974,-0.758123549,0.198127865,0.771120323,-0.767172351
-0.39750763,-0.539392133,-0.349940725,1.075729196,-1.176490137,-1.431616276,-0.271947001,0.993212958,0.177569974,-0.804522808,-0.35390997,-0.280169945,-0.83639473
-1.029281849,-0.976070984,-1.755351969,-0.10107803,-0.531398908,0.126502066,0.013353693,0.254421595,1.053332031,-1.082918365,-0.445916276,0.56086227,-1.390173758
-1.800046396,-0.919112873,1.386155519,0.235152606,-0.370126101,0.730670403,0.910013016,-0.566457698,1.851248571,-1.106117994,0.014115253,0.897275155,-0.232272154
-0.650217317,0.106133126,-0.804632598,0.571383242,-0.853944523,0.428586234,0.247707834,-0.812721486,-0.620346567,-1.40771318,-0.261903664,0.224449384,-1.349269625
-1.61051413,0.343458589,2.295539265,0.235152606,0.355601531,-0.843347106,0.003164382,1.97826811,-0.95119001,-0.572526511,1.256200381,-0.168032316,-0.461964591
-2.052756083,-1.498187003,0.559443022,0.571383242,-0.853944523,0.317292067,-0.017214239,0.500685382,-0.192196228,-0.906601179,0.658159393,-0.434359184,-1.006304204
-1.20617863,-0.881140799,0.559443022,1.075729196,-1.176490137,0.444485401,0.268086455,0.582773312,-0.970651389,-0.990119846,-0.123894205,0.79915473,-1.16048132
-1.534701224,-0.805196651,-1.548673845,0.504137115,-1.01521733,-0.477666271,-0.434975969,-0.484369769,-0.017043816,-1.43091281,-0.0318879,0.99539558,-0.814369427
-0.776572161,-0.672294392,-0.721961348,1.075729196,0.75878355,-0.445867937,0.064300245,-0.156018052,0.138647216,-1.379873625,0.474146782,0.476759048,-1.28634019
-0.334330208,1.055434978,-1.59000947,-1.109769937,-1.499035752,-1.034137107,-0.791601836,0.582773312,-1.379340349,-0.758123549,-1.181966721,-0.700686052,-1.201385453
-1.307262505,1.055434978,-1.50733822,-0.10107803,-0.934580926,-0.445867937,-0.394218727,0.090245736,0.644643071,-1.741787848,-0.123894205,0.60291388,-0.597262877
-2.002214146,0.077654071,0.228758023,0.235152606,-0.208853294,0.985057071,0.77755198,-0.320193911,0.566797555,-0.827722438,-0.721935193,1.079498802,-0.4053281
-0.776572161,2.004736829,1.510162393,2.420651739,0.274965128,-0.127884602,0.105057487,0.582773312,0.333261006,-1.370593773,-0.169897358,0.701034305,-1.223410755
-1.471523802,1.890820607,0.104751149,0.571383242,-1.337762944,0.921460404,1.022095431,-1.223161133,2.66862649,-1.036519105,-0.951950957,1.429928891,-1.176213679
-1.218814114,-0.150178374,-0.804632598,0.571383242,-1.095853734,0.508082068,0.634901633,0.090245736,-0.367348639,-1.055078809,-0.445916276,0.925309562,-1.182506622
-0.763936677,-0.74823854,-0.3086051,0.73949856,-1.01521733,0.730670403,1.144367157,0.254421595,0.45002928,-0.507567548,-1.227969874,0.308552605,-1.264314888
-0.839749583,-0.653308355,-0.267269475,1.748190467,-0.853944523,-0.096086269,0.431115423,0.336509524,0.703027208,-1.352034069,-0.307906817,0.224449384,-1.295779605
-1.256720567,1.881327588,0.063415524,0.907613878,-1.499035752,-0.28687627,-0.282136312,0.500685382,-0.367348639,-1.129317624,-0.767938346,-0.069911891,-0.546919329
-0.220610848,-0.919112873,-0.184598225,-0.437308665,1.8876932,-1.224927108,-0.791601836,-1.223161133,-1.16526518,-0.433328733,-0.905947804,-1.864113948,-0.389595741
-0.19533988,0.637742163,0.146086774,0.235152606,0.436237935,-1.55880961,-0.822169768,-0.976897345,-1.379340349,0.16986164,-0.99795411,-1.681890302,-0.704242916
-0.28378827,-0.007783096,0.146086774,1.580075149,-0.047580487,-1.797297112,-0.954630804,-0.730633557,-1.379340349,0.309059418,-1.365979333,-1.765993523,-0.609848764
-0.422778598,1.1693512,-0.019255726,0.73949856,0.597510742,-0.92284294,-0.842548389,-1.55151285,-1.35987897,-0.015735398,-0.813941499,-1.864113948,-0.483989894
-0.662852802,-1.023536077,-0.473947599,-0.605423983,-1.095853734,-0.445867937,-1.474285639,1.97826811,-0.561962429,0.193061269,-0.951950957,-1.55573547,-0.326666306
-0.549133442,0.134612182,-0.680625723,-0.269193348,-0.370126101,-1.050036274,-1.392771155,2.224531898,-1.16526518,0.95864905,-1.043957263,-1.457615045,-0.185075077
-0.991375395,2.280034366,0.724785521,0.571383242,-0.773308119,-1.431616276,-1.586368055,1.403652605,-1.437724486,-0.549326881,-0.951950957,-1.892148355,-0.106413284
0.575424667,1.207323274,-0.721961348,0.067037288,-0.853944523,-1.050036274,-1.576178744,1.814092251,-1.282033454,0.309059418,-0.67593204,-1.121202159,-0.546919329
-0.245881817,0.609263108,1.014134895,1.580075149,0.194328724,0.062905399,-1.453907018,1.403652605,-1.418263107,-0.052854806,-0.307906817,-0.658634441,-0.515454611
-0.132162458,0.46686783,1.386155519,0.571383242,-0.208853294,-1.177229608,-1.555800123,1.403652605,-1.535031381,-0.201332436,-0.859944651,-0.434359184,-0.483989894
0.411163371,0.229542367,-0.060591351,0.235152606,-0.773308119,-1.399817943,-1.555800123,0.090245736,-1.749106551,0.262660158,-1.181966721,-0.210083927,0.082375021
0.613331121,0.808616496,1.468826768,1.411959831,-0.12821689,-1.161330441,-1.535421502,1.157388817,-1.924258962,-0.317330584,-0.307906817,-0.784789273,-0.735707634
0.739685964,2.498373792,-0.060591351,0.235152606,-0.531398908,-0.445867937,-1.250120808,0.911125029,-1.009574147,-0.294130955,-0.215900511,-0.798806477,-0.641313481
-0.991375395,1.482620811,-0.680625723,-0.269193348,1.081329164,-1.431616276,-1.270499429,-0.566457698,-0.776037599,1.473680829,-1.411982486,-0.868892495,0.318360403
0.158453683,1.188337237,-0.887303847,0.571383242,0.274965128,-1.240826275,-1.504853571,0.582773312,-0.464655534,-0.479727992,-1.64199825,-1.317443009,0.239698609
1.068208558,2.583810958,-0.556618849,0.235152606,-1.499035752,-2.067582947,-1.718829091,0.336509524,-1.671261034,-0.062134658,-1.734004556,-1.808045134,-1.066087167
-0.207975364,2.175611162,0.476771772,0.73949856,-1.01521733,-0.92284294,-1.402960466,0.911125029,-1.320956212,1.213844976,-1.918017167,-1.065133345,-0.4053281
0.360621433,0.875067626,0.063415524,0.73949856,-0.531398908,-0.557162105,-1.29087805,0.74694917,-0.561962429,1.571119274,-1.872014014,-1.40154623,-0.326666306
0.057369808,1.501606848,-0.019255726,0.73949856,1.161965568,-1.383918776,-0.648951489,-0.156018052,-0.776037599,2.025832016,-1.780007709,-1.808045134,-0.641313481
0.588060152,0.761151404,1.05547052,1.580075149,1.968329604,-1.399817943,-0.4655439,-1.141073204,-0.561962429,1.654637941,-1.688001403,-1.850096745,-0.798637069
0.095276261,-0.396996855,1.592833643,2.084421103,1.403874778,-0.127884602,-0.761033905,-0.812721486,0.041340321,0.95864905,-1.595995097,-1.808045134,-1.03462245
0.246902074,0.932025737,-0.349940725,-0.269193348,-0.047580487,-0.763851272,-1.219552877,2.060356039,0.644643071,2.545503721,-1.826010862,-1.55573547,-0.248004512
-0.574404411,-0.976070984,-1.093981972,0.235152606,0.355601531,-1.272624609,-1.474285639,1.403652605,-0.270041744,1.190645347,-1.734004556,-1.499666655,-0.358131024
0.171089167,2.726206236,-0.184598225,0.907613878,-0.450762505,-0.859246273,-1.423339087,2.060356039,0.021878942,1.329843125,-1.64199825,-1.59778708,-0.090680925
1.017666621,1.710453255,0.063415524,0.067037288,-0.773308119,-0.763851272,-1.219552877,0.993212958,0.041340321,1.844874904,-1.780007709,-1.373511823,-0.861566504
-0.738665708,0.675714237,1.13814177,2.588767057,-0.12821689,-0.604859605,-1.474285639,2.224531898,-0.776037599,1.144246087,-1.31997618,-1.247356991,0.397022196
-0.852385067,1.435155718,0.063415524,0.571383242,-0.853944523,0.031107065,-1.127849082,1.157388817,-0.970651389,1.213844976,-1.826010862,-1.457615045,-0.735707634
0.828134355,0.894053663,0.724785521,0.235152606,0.678147146,-0.716153772,-1.49466426,1.157388817,-1.437724486,0.392578085,0.014115253,-1.121202159,-0.232272154
-0.233246333,0.903546681,0.890128021,0.907613878,0.597510742,-1.002338774,-1.453907018,1.97826811,-1.126342421,0.253380306,-0.399913123,-0.714703255,-0.578384046
-0.094256005,1.074421015,-0.060591351,-0.269193348,0.597510742,-1.415717109,-1.352013913,0.336509524,-1.16526518,0.114182528,-1.273973027,-1.219322584,-0.248004512
0.941853714,0.419402737,-0.267269475,0.907613878,-0.692671716,-1.479313777,-1.372392534,0.418597453,-0.990112768,2.109350683,-1.181966721,-1.317443009,-0.436792817
0.878676293,1.9382857,-0.432611974,1.075729196,-0.853944523,-1.590607944,-1.586368055,1.321564675,-0.75657622,0.735932604,-0.813941499,-1.219322584,-0.735707634
0.52488273,1.311746478,0.97279927,1.243844513,1.00069276,-0.92284294,-1.127849082,0.582773312,-0.15327347,2.619742536,-0.491919428,-1.485649452,-0.185075077
-0.271152786,0.998476867,-0.267269475,0.067037288,-0.853944523,-1.272624609,-1.392771155,0.336509524,-1.106881042,2.424865647,-1.089960416,-1.219322584,-0.216539795
0.689144027,0.248528404,1.344819894,1.748190467,0.516874339,-1.161330441,-1.209363566,0.254421595,0.002417563,1.682477496,-0.99795411,-1.149236566,-0.012019131
0.461705308,2.166118144,2.047525516,1.916305785,1.081329164,-0.477666271,-1.08709184,-0.730633557,-0.834421736,1.608238681,-1.31997618,-0.981030123,-0.389595741
-1.054552817,0.675714237,-0.184598225,-0.10107803,-0.208853294,-1.638305444,-1.565989434,0.336509524,-1.573954139,0.216260899,-1.365979333,-1.107184955,-0.767172351
-0.334330208,0.068161052,-0.349940725,0.067037288,-1.01521733,-1.415717109,-1.545610813,0.993212958,-1.749106551,2.257827849,-1.780007709,-1.387529027,-0.893031221
1.422002121,0.182077274,0.476771772,0.235152606,-0.612035312,-0.954641274,-1.352013913,0.664861241,-0.581423808,2.165029794,-1.549991944,-1.275391398,-0.295201589
0.461705308,1.511099866,0.476771772,1.243844513,0.274965128,-0.763851272,-1.301067361,0.582773312,-0.250580365,1.051447568,-1.181966721,-1.485649452,-0.012019131
0.297444011,1.862341551,-0.432611974,0.235152606,1.726420393,-1.097733774,-1.362203224,0.582773312,-0.367348639,2.397026091,-1.688001403,-1.485649452,0.255430968
0.171089167,0.258021422,0.022079899,0.235152606,1.726420393,-1.002338774,-1.372392534,1.403652605,-0.15327347,1.979432757,-1.64199825,-1.40154623,0.271163326
1.384095668,1.691467218,1.551498018,1.748190467,-0.208853294,-0.366372104,-1.29087805,1.649916393,-0.367348639,1.933033497,-1.595995097,-1.429580638,-0.609848764
